!ION
Kr02
!MOLECULAR WEIGHT
 83.8
!NUMBER OF ENERGY LEVELS
31
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J
    1  0.00000000E+00  1.0  0.0
    2  1.04672973E+08  3.0  1.0
    3  1.05030401E+08  1.0  0.0
    4  1.05052959E+08  3.0  1.0
    5  1.05061854E+08  1.0  0.0
    6  1.05574187E+08  5.0  2.0
    7  1.05768395E+08  3.0  1.0
    8  1.24164110E+08  3.0  1.0
    9  1.24262454E+08  1.0  0.0
   10  1.24266302E+08  1.0  0.0
   11  1.24268634E+08  3.0  1.0
   12  1.24424184E+08  5.0  2.0
   13  1.24472634E+08  5.0  2.0
   14  1.24475295E+08  3.0  1.0
   15  1.24477039E+08  3.0  1.0
   16  1.24526579E+08  7.0  3.0
   17  1.24531103E+08  5.0  2.0
   18  1.30917769E+08  3.0  1.0
   19  1.30958153E+08  1.0  0.0
   20  1.30959096E+08  1.0  0.0
   21  1.30960693E+08  3.0  1.0
   22  1.31026339E+08  5.0  2.0
   23  1.31046278E+08  5.0  2.0
   24  1.31047254E+08  3.0  1.0
   25  1.31047981E+08  3.0  1.0
   26  1.31068938E+08  7.0  3.0
   27  1.31070483E+08  7.0  3.0
   28  1.31071093E+08  5.0  2.0
   29  1.31071230E+08  5.0  2.0
   30  1.31082010E+08  9.0  4.0
   31  1.31082583E+08  7.0  3.0
!NUMBER OF RADIATIVE TRANSITIONS
231
!TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
  311   13   24  5.7789E-13  5.9605E-13  5.9529E-13  5.7995E-13  5.5480E-13  5.2534E-13  4.9207E-13  4.5757E-13  4.2389E-13  3.9123E-13  3.5996E-13
  312   13   25  3.2140E-13  3.3412E-13  3.3648E-13  3.3083E-13  3.1962E-13  3.0538E-13  2.8917E-13  2.7212E-13  2.5528E-13  2.3898E-13  2.2346E-13
  313   13   26  1.1906E-12  1.1965E-12  1.1610E-12  1.0964E-12  1.0149E-12  9.2970E-13  8.4241E-13  7.5820E-13  6.8115E-13  6.1092E-13  5.4742E-13
  314   13   27  8.5390E-11  9.4415E-11  1.0135E-10  1.0633E-10  1.0962E-10  1.1151E-10  1.1225E-10  1.1210E-10  1.1124E-10  1.0987E-10  1.0812E-10
  315   13   28  6.2000E-13  6.2167E-13  6.0206E-13  5.6753E-13  5.2466E-13  4.8066E-13  4.3561E-13  3.9232E-13  3.5291E-13  3.1705E-13  2.8441E-13
  316   13   29  7.2316E-12  7.9178E-12  8.4178E-12  8.7499E-12  8.9430E-12  9.0265E-12  9.0207E-12  8.9486E-12  8.8283E-12  8.6738E-12  8.4945E-12
  317   13   30  2.0956E-12  2.0748E-12  1.9792E-12  1.8327E-12  1.6601E-12  1.4868E-12  1.3147E-12  1.1537E-12  1.0109E-12  8.8490E-13  7.7388E-13
  318   13   31  9.6821E-13  9.7158E-13  9.4264E-13  8.9098E-13  8.2715E-13  7.6295E-13  6.9677E-13  6.3344E-13  5.7622E-13  5.2426E-13  4.7654E-13
  319   14   18  4.1544E-13  4.3858E-13  4.4878E-13  4.4812E-13  4.3922E-13  4.2504E-13  4.0647E-13  3.8540E-13  3.6320E-13  3.4049E-13  3.1779E-13
  320   14   19  5.5755E-13  6.1945E-13  6.6983E-13  7.0926E-13  7.3918E-13  7.6166E-13  7.7646E-13  7.8503E-13  7.8854E-13  7.8756E-13  7.8267E-13
  321   14   20  5.0641E-14  4.8438E-14  4.4306E-14  3.9036E-14  3.3285E-14  2.7665E-14  2.2462E-14  1.7818E-14  1.3886E-14  1.0615E-14  7.9917E-15
  322   14   21  4.7421E-13  5.0414E-13  5.2189E-13  5.3000E-13  5.3127E-13  5.2886E-13  5.2303E-13  5.1513E-13  5.0633E-13  4.9672E-13  4.8650E-13
  323   14   22  4.8753E-13  5.0269E-13  5.0153E-13  4.8794E-13  4.6591E-13  4.3946E-13  4.1041E-13  3.8054E-13  3.5148E-13  3.2378E-13  2.9776E-13
  324   14   23  9.7305E-13  1.0041E-12  1.0033E-12  9.7803E-13  9.3616E-13  8.8693E-13  8.3119E-13  7.7330E-13  7.1670E-13  6.6174E-13  6.0909E-13
  325   14   24  1.7433E-11  1.8443E-11  1.8854E-11  1.8757E-11  1.8263E-11  1.7481E-11  1.6508E-11  1.5429E-11  1.4305E-11  1.3184E-11  1.2100E-11
  326   14   25  2.8240E-13  2.8243E-13  2.7292E-13  2.5712E-13  2.3796E-13  2.1839E-13  1.9925E-13  1.8142E-13  1.6575E-13  1.5206E-13  1.4034E-13
  327   14   26  8.2424E-13  8.2633E-13  8.0025E-13  7.5445E-13  6.9767E-13  6.3956E-13  5.8002E-13  5.2280E-13  4.7073E-13  4.2330E-13  3.8006E-13
  328   14   27  1.3640E-12  1.3866E-12  1.3624E-12  1.3030E-12  1.2222E-12  1.1341E-12  1.0400E-12  9.4713E-13  8.5996E-13  7.7921E-13  7.0421E-13
  329   14   28  9.4687E-13  9.4845E-13  9.1673E-13  8.6181E-13  7.9364E-13  7.2275E-13  6.5085E-13  5.8200E-13  5.1942E-13  4.6285E-13  4.1223E-13
  330   14   29  9.1355E-11  1.0105E-10  1.0851E-10  1.1388E-10  1.1745E-10  1.1951E-10  1.2034E-10  1.2020E-10  1.1931E-10  1.1786E-10  1.1600E-10
  331   14   30  1.0395E-12  1.0434E-12  1.0128E-12  9.5789E-13  8.9000E-13  8.2224E-13  7.5170E-13  6.8383E-13  6.2223E-13  5.6578E-13  5.1327E-13
  332   14   31  1.9778E-12  1.9511E-12  1.8527E-12  1.7062E-12  1.5352E-12  1.3640E-12  1.1953E-12  1.0386E-12  9.0022E-13  7.7919E-13  6.7368E-13
  333   15   18  4.2753E-13  4.7254E-13  5.1037E-13  5.4201E-13  5.6863E-13  5.9196E-13  6.1122E-13  6.2690E-13  6.3965E-13  6.4924E-13  6.5598E-13
  334   15   19  8.9194E-14  8.5311E-14  7.8040E-14  6.8762E-14  5.8641E-14  4.8773E-14  3.9619E-14  3.1448E-14  2.4531E-14  1.8778E-14  1.4146E-14
  335   15   20  1.0598E-12  1.2452E-12  1.4223E-12  1.5876E-12  1.7386E-12  1.8752E-12  1.9936E-12  2.0936E-12  2.1761E-12  2.2409E-12  2.2900E-12
  336   15   21  1.1846E-12  1.2753E-12  1.3307E-12  1.3543E-12  1.3516E-12  1.3302E-12  1.2914E-12  1.2405E-12  1.1822E-12  1.1180E-12  1.0512E-12
  337   15   22  7.2423E-13  7.4812E-13  7.4799E-13  7.2948E-13  6.9816E-13  6.6041E-13  6.1806E-13  5.7402E-13  5.3087E-13  4.8897E-13  4.4939E-13
  338   15   23  3.4074E-12  3.7291E-12  3.9612E-12  4.1132E-12  4.1970E-12  4.2265E-12  4.2130E-12  4.1666E-12  4.0967E-12  4.0095E-12  3.9124E-12
  339   15   24  2.0504E-12  2.2742E-12  2.4549E-12  2.5964E-12  2.7039E-12  2.7843E-12  2.8402E-12  2.8759E-12  2.8953E-12  2.9003E-12  2.8943E-12
  340   15   25  2.0260E-11  2.1539E-11  2.2132E-11  2.2132E-11  2.1661E-11  2.0841E-11  1.9781E-11  1.8580E-11  1.7309E-11  1.6026E-11  1.4772E-11
  341   15   26  8.6925E-13  8.7213E-13  8.4375E-13  7.9328E-13  7.2980E-13  6.6240E-13  5.9394E-13  5.2814E-13  4.6795E-13  4.1364E-13  3.6529E-13
  342   15   27  4.0086E-12  4.3307E-12  4.5316E-12  4.6221E-12  4.6210E-12  4.5535E-12  4.4246E-12  4.2528E-12  4.0527E-12  3.8327E-12  3.5997E-12
  343   15   28  2.9521E-11  3.3458E-11  3.6843E-11  3.9675E-11  4.1974E-11  4.3793E-11  4.5169E-11  4.6155E-11  4.6806E-11  4.7158E-11  4.7279E-11
  344   15   29  2.6199E-12  2.7662E-12  2.8281E-12  2.8190E-12  2.7564E-12  2.6603E-12  2.5354E-12  2.3943E-12  2.2461E-12  2.0953E-12  1.9443E-12
  345   15   30  1.1172E-12  1.1007E-12  1.0435E-12  9.5950E-13  8.6177E-13  7.6391E-13  6.6811E-13  5.7915E-13  5.0072E-13  4.3208E-13  3.7251E-13
  346   15   31  2.3926E-11  2.6076E-11  2.7504E-11  2.8252E-11  2.8419E-11  2.8138E-11  2.7449E-11  2.6469E-11  2.5285E-11  2.3963E-11  2.2542E-11
  347   16   18  4.2619E-13  4.4969E-13  4.6003E-13  4.5932E-13  4.5023E-13  4.3576E-13  4.1680E-13  3.9527E-13  3.7256E-13  3.4932E-13  3.2606E-13
  348   16   19  1.0677E-13  1.1040E-13  1.1051E-13  1.0787E-13  1.0332E-13  9.7682E-14  9.1363E-14  8.4765E-14  7.8237E-14  7.1950E-14  6.5966E-14
  349   16   20  5.0921E-14  4.8639E-14  4.4439E-14  3.9119E-14  3.3330E-14  2.7687E-14  2.2468E-14  1.7815E-14  1.3879E-14  1.0606E-14  7.9830E-15
  350   16   21  2.7156E-13  2.7231E-13  2.6366E-13  2.4846E-13  2.2939E-13  2.0905E-13  1.8852E-13  1.6873E-13  1.5055E-13  1.3410E-13  1.1941E-13
  351   16   22  1.2596E-12  1.3619E-12  1.4329E-12  1.4773E-12  1.5007E-12  1.5099E-12  1.5064E-12  1.4934E-12  1.4743E-12  1.4500E-12  1.4218E-12
  352   16   23  8.7677E-13  8.8134E-13  8.5602E-13  8.0958E-13  7.5086E-13  6.8933E-13  6.2610E-13  5.6493E-13  5.0876E-13  4.5738E-13  4.1073E-13
  353   16   24  3.6430E-13  3.6518E-13  3.5382E-13  3.3389E-13  3.0916E-13  2.8384E-13  2.5784E-13  2.3280E-13  2.0996E-13  1.8910E-13  1.7003E-13
  354   16   25  1.9086E-13  1.8536E-13  1.7283E-13  1.5590E-13  1.3695E-13  1.1829E-13  1.0054E-13  8.4380E-14  7.0431E-14  5.8519E-14  4.8533E-14
  355   16   26  1.8523E-11  1.9561E-11  1.9969E-11  1.9843E-11  1.9303E-11  1.8466E-11  1.7432E-11  1.6289E-11  1.5103E-11  1.3921E-11  1.2779E-11
  356   16   27  5.8199E-12  6.2386E-12  6.4979E-12  6.6236E-12  6.6480E-12  6.6044E-12  6.5063E-12  6.3735E-12  6.2209E-12  6.0563E-12  5.8845E-12
  357   16   28  6.2811E-13  6.2394E-13  5.9798E-13  5.5723E-13  5.0865E-13  4.5970E-13  4.1074E-13  3.6453E-13  3.2317E-13  2.8621E-13  2.5329E-13
  358   16   29  8.8525E-13  9.1153E-13  9.1047E-13  8.8873E-13  8.5409E-13  8.1522E-13  7.7152E-13  7.2702E-13  6.8450E-13  6.4394E-13  6.0499E-13
  359   16   30  8.6676E-11  9.5672E-11  1.0254E-10  1.0744E-10  1.1065E-10  1.1244E-10  1.1309E-10  1.1285E-10  1.1192E-10  1.1048E-10  1.0866E-10
  360   16   31  4.1812E-12  4.5065E-12  4.7195E-12  4.8363E-12  4.8788E-12  4.8695E-12  4.8175E-12  4.7370E-12  4.6389E-12  4.5293E-12  4.4117E-12
  361   17   18  2.5672E-13  2.6116E-13  2.5707E-13  2.4673E-13  2.3239E-13  2.1631E-13  1.9934E-13  1.8248E-13  1.6653E-13  1.5162E-13  1.3793E-13
  362   17   19  7.2396E-14  6.8928E-14  6.2771E-14  5.5057E-14  4.6739E-14  3.8741E-14  3.1349E-14  2.4782E-14  1.9260E-14  1.4679E-14  1.0993E-14
  363   17   20  2.1884E-13  2.3559E-13  2.4583E-13  2.5019E-13  2.4973E-13  2.4578E-13  2.3865E-13  2.2942E-13  2.1882E-13  2.0731E-13  1.9520E-13
  364   17   21  2.9348E-13  2.9824E-13  2.9315E-13  2.8088E-13  2.6409E-13  2.4534E-13  2.2573E-13  2.0629E-13  1.8796E-13  1.7097E-13  1.5540E-13
  365   17   22  4.1920E-13  4.2245E-13  4.1190E-13  3.9185E-13  3.6639E-13  3.3966E-13  3.1272E-13  2.8700E-13  2.6375E-13  2.4290E-13  2.2441E-13
  366   17   23  6.3095E-13  6.3139E-13  6.1052E-13  5.7480E-13  5.3087E-13  4.8596E-13  4.4012E-13  3.9615E-13  3.5617E-13  3.1981E-13  2.8674E-13
  367   17   24  5.8619E-13  5.8734E-13  5.6827E-13  5.3509E-13  4.9382E-13  4.5080E-13  4.0706E-13  3.6505E-13  3.2673E-13  2.9195E-13  2.6071E-13
  368   17   25  1.0417E-12  1.1382E-12  1.2098E-12  1.2593E-12  1.2906E-12  1.3087E-12  1.3144E-12  1.3107E-12  1.3001E-12  1.2836E-12  1.2625E-12
  369   17   26  8.8448E-13  8.7907E-13  8.4306E-13  7.8624E-13  7.1835E-13  6.4988E-13  5.8129E-13  5.1647E-13  4.5839E-13  4.0641E-13  3.6005E-13
  370   17   27  1.5636E-12  1.6339E-12  1.6579E-12  1.6455E-12  1.6087E-12  1.5605E-12  1.5013E-12  1.4375E-12  1.3738E-12  1.3110E-12  1.2490E-12
  371   17   28  1.8300E-11  1.9343E-11  1.9763E-11  1.9654E-11  1.9134E-11  1.8317E-11  1.7302E-11  1.6177E-11  1.5006E-11  1.3838E-11  1.2707E-11
  372   17   29  5.2510E-12  5.6366E-12  5.8791E-12  6.0013E-12  6.0319E-12  5.9996E-12  5.9178E-12  5.8038E-12  5.6710E-12  5.5268E-12  5.3755E-12
  373   17   30  1.2755E-12  1.2592E-12  1.1983E-12  1.1073E-12  1.0015E-12  8.9727E-13  7.9352E-13  6.9683E-13  6.1141E-13  5.3619E-13  4.6937E-13
  374   17   31  8.9577E-11  9.8902E-11  1.0603E-10  1.1113E-10  1.1447E-10  1.1636E-10  1.1705E-10  1.1682E-10  1.1587E-10  1.1440E-10  1.1253E-10
  375   28   29  3.3907E-10  3.0660E-10  2.7719E-10  2.5057E-10  2.2651E-10  2.0481E-10  1.8525E-10  1.6765E-10  1.5189E-10  1.3776E-10  1.2513E-10
  376   19   20  3.5457E-13  2.7392E-13  2.1256E-13  1.6540E-13  1.2876E-13  9.9995E-14  7.7196E-14  5.8963E-14  4.2324E-14  2.9964E-14  2.1213E-14
  377   23   24  3.5811E-11  3.1934E-11  2.8473E-11  2.5385E-11  2.2634E-11  2.0185E-11  1.8008E-11  1.6075E-11  1.4402E-11  1.2927E-11  1.1621E-11
  378   24   25  6.6644E-10  6.0530E-10  5.4944E-10  4.9854E-10  4.5225E-10  4.1025E-10  3.7220E-10  3.3781E-10  3.0686E-10  2.7902E-10  2.5403E-10
  379   27   28  4.1016E-11  3.7237E-11  3.3774E-11  3.0611E-11  2.7733E-11  2.5120E-11  2.2754E-11  2.0616E-11  1.8717E-11  1.7011E-11  1.5478E-11
  380   27   29  1.6881E-11  1.4719E-11  1.2876E-11  1.1294E-11  9.9294E-12  8.7462E-12  7.7168E-12  6.8190E-12  6.0252E-12  5.3420E-12  4.7550E-12
  381   30   31  1.3228E-11  1.1307E-11  9.7169E-12  8.3872E-12  7.2654E-12  6.3121E-12  5.4970E-12  4.7967E-12  4.1758E-12  3.6544E-12  3.2182E-12
  382   20   21  4.3432E-09  3.9559E-09  3.6008E-09  3.2756E-09  2.9786E-09  2.7080E-09  2.4621E-09  2.2391E-09  2.0375E-09  1.8555E-09  1.6918E-09
  383   23   25  3.5616E-10  3.2480E-10  2.9590E-10  2.6933E-10  2.4500E-10  2.2280E-10  2.0259E-10  1.8425E-10  1.6772E-10  1.5278E-10  1.3932E-10
  384   26   27  2.7873E-10  2.5371E-10  2.3078E-10  2.0980E-10  1.9064E-10  1.7319E-10  1.5735E-10  1.4299E-10  1.3006E-10  1.1839E-10  1.0790E-10
  385   26   28  2.0759E-11  1.8275E-11  1.6118E-11  1.4239E-11  1.2597E-11  1.1158E-11  9.8951E-12  8.7853E-12  7.8099E-12  6.9617E-12  6.2237E-12
  386   19   21  4.7640E-12  3.6667E-12  2.8440E-12  2.2238E-12  1.7515E-12  1.3879E-12  1.1049E-12  8.8233E-13  6.4056E-13  4.5352E-13  3.2109E-13
  387   26   29  1.6126E-11  1.4694E-11  1.3362E-11  1.2133E-11  1.1007E-11  9.9783E-12  9.0427E-12  8.1946E-12  7.4507E-12  6.7821E-12  6.1786E-12
  388   26   30  3.8843E-09  3.5806E-09  3.2945E-09  3.0259E-09  2.7758E-09  2.5446E-09  2.3318E-09  2.1368E-09  1.9583E-09  1.7947E-09  1.6458E-09
  389   26   31  1.4766E-10  1.3591E-10  1.2488E-10  1.1457E-10  1.0500E-10  9.6168E-11  8.8054E-11  8.0628E-11  7.3851E-11  6.7653E-11  6.2015E-11
  390   27   30  2.2032E-11  1.8791E-11  1.6108E-11  1.3862E-11  1.1965E-11  1.0353E-11  8.9744E-12  7.7907E-12  6.7644E-12  5.9099E-12  5.1972E-12
  391   27   31  5.7921E-12  4.9318E-12  4.2160E-12  3.6138E-12  3.1036E-12  2.6689E-12  2.2966E-12  1.9768E-12  1.7144E-12  1.4990E-12  1.3191E-12
  392   28   30  5.2937E-12  4.5745E-12  3.9645E-12  3.4421E-12  2.9924E-12  2.6040E-12  2.2674E-12  1.9751E-12  1.7336E-12  1.5313E-12  1.3589E-12
  393   28   31  4.1184E-09  3.7950E-09  3.4910E-09  3.2052E-09  2.9390E-09  2.6930E-09  2.4666E-09  2.2592E-09  2.0693E-09  1.8956E-09  1.7375E-09
  394   29   30  6.7109E-12  5.7109E-12  4.8785E-12  4.1779E-12  3.5841E-12  3.0781E-12  2.6449E-12  2.2726E-12  1.9700E-12  1.7224E-12  1.5156E-12
  395   29   31  2.1264E-11  1.8146E-11  1.5566E-11  1.3406E-11  1.1581E-11  1.0030E-11  8.7037E-12  7.5643E-12  6.5712E-12  5.7427E-12  5.0515E-12
  396   22   23  6.9253E-10  6.3956E-10  5.8931E-10  5.4209E-10  4.9793E-10  4.5696E-10  4.1916E-10  3.8442E-10  3.5283E-10  3.2388E-10  2.9744E-10
  397   22   24  8.3303E-11  7.7074E-11  7.1070E-11  6.5372E-11  6.0009E-11  5.5016E-11  5.0399E-11  4.6153E-11  4.2352E-11  3.8861E-11  3.5658E-11
  398   22   25  2.6151E-11  2.3150E-11  2.0517E-11  1.8202E-11  1.6164E-11  1.4366E-11  1.2780E-11  1.1381E-11  1.0150E-11  9.0719E-12  8.1277E-12
  399   23   26  4.4687E-11  3.9527E-11  3.5001E-11  3.1023E-11  2.7520E-11  2.4431E-11  2.1707E-11  1.9303E-11  1.7208E-11  1.5379E-11  1.3777E-11
  400   23   27  3.4764E-09  3.2158E-09  2.9675E-09  2.7334E-09  2.5135E-09  2.3090E-09  2.1199E-09  1.9458E-09  1.7875E-09  1.6421E-09  1.5092E-09
  401   23   28  1.6659E-11  1.4858E-11  1.3248E-11  1.1810E-11  1.0530E-11  9.3895E-12  8.3759E-12  7.4758E-12  6.6971E-12  6.0109E-12  5.4032E-12
  402   23   29  2.6450E-10  2.4459E-10  2.2563E-10  2.0776E-10  1.9099E-10  1.7540E-10  1.6098E-10  1.4772E-10  1.3568E-10  1.2462E-10  1.1452E-10
  403   24   26  2.1596E-11  1.9318E-11  1.7267E-11  1.5425E-11  1.3778E-11  1.2306E-11  1.0993E-11  9.8246E-12  8.8162E-12  7.9246E-12  7.1318E-12
  404   24   27  6.8239E-12  6.1037E-12  5.4504E-12  4.8606E-12  4.3305E-12  3.8554E-12  3.4309E-12  3.0528E-12  2.7405E-12  2.4667E-12  2.2223E-12
  405   24   28  3.5816E-11  3.1555E-11  2.7847E-11  2.4610E-11  2.1774E-11  1.9285E-11  1.7098E-11  1.5174E-11  1.3494E-11  1.2033E-11  1.0761E-11
  406   24   29  3.7462E-09  3.4651E-09  3.1975E-09  2.9451E-09  2.7081E-09  2.4878E-09  2.2840E-09  2.0964E-09  1.9258E-09  1.7691E-09  1.6258E-09
  407   24   30  5.4429E-12  4.9144E-12  4.4184E-12  3.9592E-12  3.5391E-12  3.1574E-12  2.8128E-12  2.5035E-12  2.2603E-12  2.0465E-12  1.8523E-12
  408   25   26  7.0039E-12  6.2479E-12  5.5689E-12  4.9605E-12  4.4164E-12  3.9307E-12  3.4982E-12  3.1136E-12  2.7898E-12  2.5060E-12  2.2542E-12
  409   25   27  2.0703E-11  1.8522E-11  1.6558E-11  1.4794E-11  1.3215E-11  1.1804E-11  1.0546E-11  9.4259E-12  8.4591E-12  7.6041E-12  6.8437E-12
  410   25   28  6.3478E-09  5.8684E-09  5.4129E-09  4.9842E-09  4.5823E-09  4.2089E-09  3.8638E-09  3.5464E-09  3.2573E-09  2.9920E-09  2.7496E-09
  411   25   29  1.2212E-11  1.0753E-11  9.4836E-12  8.3749E-12  7.4038E-12  6.5515E-12  5.8026E-12  5.1440E-12  4.5730E-12  4.0778E-12  3.6466E-12
  412   25   30  3.3724E-12  2.7824E-12  2.3105E-12  1.9287E-12  1.6155E-12  1.3566E-12  1.1408E-12  9.5965E-13  8.0270E-13  6.7766E-13  5.7859E-13
  413   25   31  1.3121E-10  1.1733E-10  1.0487E-10  9.3688E-11  8.3693E-11  7.4769E-11  6.6814E-11  5.9736E-11  5.3584E-11  4.8142E-11  4.3309E-11
  414   18   19  1.2622E-09  1.1703E-09  1.0827E-09  1.0001E-09  9.2256E-10  8.5002E-10  7.8274E-10  7.2065E-10  6.6358E-10  6.1092E-10  5.6265E-10
  415   18   20  9.3018E-13  7.1629E-13  5.5613E-13  4.3521E-13  3.4311E-13  2.7229E-13  2.1724E-13  1.7400E-13  1.2664E-13  8.9816E-14  6.3678E-14
  416   18   21  2.9305E-09  2.7174E-09  2.5144E-09  2.3230E-09  2.1433E-09  1.9755E-09  1.8200E-09  1.6765E-09  1.5443E-09  1.4222E-09  1.3102E-09
  417   19   22  2.4633E-10  2.1996E-10  1.9636E-10  1.7527E-10  1.5646E-10  1.3970E-10  1.2478E-10  1.1152E-10  9.9909E-11  8.9648E-11  8.0568E-11
  418   20   22  1.7307E-12  1.3424E-12  1.0453E-12  8.1578E-13  6.3647E-13  4.9486E-13  3.8203E-13  2.9133E-13  2.0939E-13  1.4852E-13  1.0531E-13
  419   21   22  1.4783E-10  1.3179E-10  1.1748E-10  1.0474E-10  9.3401E-11  8.3316E-11  7.4355E-11  6.6402E-11  5.9433E-11  5.3288E-11  4.7862E-11
  420   22   26  5.1836E-09  4.8076E-09  4.4490E-09  4.1104E-09  3.7924E-09  3.4952E-09  3.2197E-09  2.9654E-09  2.7315E-09  2.5153E-09  2.3170E-09
  421   22   27  2.0863E-11  1.8494E-11  1.6404E-11  1.4560E-11  1.2931E-11  1.1491E-11  1.0218E-11  9.0932E-12  8.1151E-12  7.2595E-12  6.5084E-12
  422   22   28  3.4555E-10  3.2040E-10  2.9640E-10  2.7377E-10  2.5253E-10  2.3272E-10  2.1437E-10  1.9744E-10  1.8187E-10  1.6748E-10  1.5427E-10
  423   22   29  8.9994E-12  8.0334E-12  7.1676E-12  6.3932E-12  5.7020E-12  5.0863E-12  4.5384E-12  4.0516E-12  3.6310E-12  3.2601E-12  2.9313E-12
  424   22   30  1.2003E-10  1.0720E-10  9.5710E-11  8.5435E-11  7.6265E-11  6.8091E-11  6.0815E-11  5.4348E-11  4.8704E-11  4.3718E-11  3.9301E-11
  425   22   31  1.6026E-11  1.4184E-11  1.2565E-11  1.1139E-11  9.8828E-12  8.7745E-12  7.7961E-12  6.9325E-12  6.1801E-12  5.5231E-12  4.9478E-12
  426   23   30  7.8991E-12  6.9210E-12  6.0708E-12  5.3292E-12  4.6810E-12  4.1134E-12  3.6159E-12  3.1794E-12  2.8184E-12  2.5103E-12  2.2427E-12
  427   23   31  7.6737E-12  6.9718E-12  6.3209E-12  5.7219E-12  5.1733E-12  4.6729E-12  4.2190E-12  3.8087E-12  3.4626E-12  3.1538E-12  2.8742E-12
  428   24   31  6.8017E-12  5.8927E-12  5.1189E-12  4.4559E-12  3.8848E-12  3.3909E-12  2.9622E-12  2.5895E-12  2.2765E-12  2.0126E-12  1.7872E-12
  429   18   22  4.9395E-09  4.6094E-09  4.2882E-09  3.9805E-09  3.6890E-09  3.4159E-09  3.1613E-09  2.9253E-09  2.7106E-09  2.5108E-09  2.3255E-09
  430   18   23  1.0359E-10  9.2496E-11  8.2567E-11  7.3698E-11  6.5785E-11  5.8735E-11  5.2460E-11  4.6883E-11  4.1969E-11  3.7630E-11  3.3798E-11
  431   18   24  9.8688E-11  8.8187E-11  7.8774E-11  7.0354E-11  6.2833E-11  5.6125E-11  5.0151E-11  4.4837E-11  4.0155E-11  3.6017E-11  3.2359E-11
  432   18   25  5.9665E-10  5.5690E-10  5.1824E-10  4.8126E-10  4.4626E-10  4.1358E-10  3.8315E-10  3.5496E-10  3.2920E-10  3.0517E-10  2.8288E-10
  433   19   23  1.4933E-12  1.1610E-12  9.0496E-13  7.0632E-13  5.5071E-13  4.2780E-13  3.2976E-13  2.5089E-13  1.8053E-13  1.2829E-13  9.1097E-14
  434   19   24  5.0753E-09  4.7317E-09  4.3999E-09  4.0822E-09  3.7816E-09  3.4985E-09  3.2343E-09  2.9892E-09  2.7666E-09  2.5597E-09  2.3680E-09
  435   19   25  2.0511E-12  1.5944E-12  1.2424E-12  9.6930E-13  7.5535E-13  5.8649E-13  4.5188E-13  3.4368E-13  2.4729E-13  1.7573E-13  1.2478E-13
  436   19   26  3.6326E-11  3.3985E-11  3.1481E-11  2.8951E-11  2.6483E-11  2.4135E-11  2.1939E-11  1.9911E-11  1.8235E-11  1.6682E-11  1.5222E-11
  437   19   27  1.7314E-12  1.3477E-12  1.0510E-12  8.2007E-13  6.3854E-13  4.9476E-13  3.7978E-13  2.8709E-13  2.0625E-13  1.4658E-13  1.0409E-13
  438   19   28  1.9429E-12  1.5103E-12  1.1777E-12  9.2017E-13  7.1889E-13  5.6017E-13  4.3380E-13  3.3232E-13  2.3958E-13  1.7027E-13  1.2092E-13
  439   19   29  1.5066E-10  1.3473E-10  1.2042E-10  1.0760E-10  9.6141E-11  8.5913E-11  7.6797E-11  6.8686E-11  6.1554E-11  5.5243E-11  4.9656E-11
  440   19   30  1.0305E-11  9.2872E-12  8.3502E-12  7.4953E-12  6.7200E-12  6.0218E-12  5.3949E-12  4.8339E-12  4.3523E-12  3.9236E-12  3.5393E-12
  441   19   31  2.3709E-12  1.8463E-12  1.4406E-12  1.1246E-12  8.7609E-13  6.7904E-13  5.2131E-13  3.9405E-13  2.8309E-13  2.0120E-13  1.4288E-13
  442   20   23  1.8529E-10  1.6549E-10  1.4775E-10  1.3190E-10  1.1776E-10  1.0515E-10  9.3929E-11  8.3954E-11  7.5202E-11  6.7469E-11  6.0629E-11
  443   20   24  1.0035E-12  7.8019E-13  6.0802E-13  4.7437E-13  3.6963E-13  2.8687E-13  2.2084E-13  1.6773E-13  1.2064E-13  8.5729E-14  6.0875E-14
  444   20   25  7.3814E-09  6.8798E-09  6.3964E-09  5.9343E-09  5.4972E-09  5.0859E-09  4.7022E-09  4.3463E-09  4.0226E-09  3.7218E-09  3.4433E-09
  445   20   26  2.3313E-12  1.8134E-12  1.4139E-12  1.1036E-12  8.6021E-13  6.6785E-13  5.1431E-13  3.9076E-13  2.8110E-13  1.9978E-13  1.4187E-13
  446   20   27  1.8363E-11  1.7041E-11  1.5687E-11  1.4354E-11  1.3077E-11  1.1878E-11  1.0765E-11  9.7451E-12  8.8951E-12  8.1145E-12  7.3881E-12
  447   20   28  3.1257E-10  2.7938E-10  2.4961E-10  2.2296E-10  1.9915E-10  1.7792E-10  1.5900E-10  1.4218E-10  1.2737E-10  1.1428E-10  1.0270E-10
  448   20   29  1.1623E-12  9.0461E-13  7.0585E-13  5.5141E-13  4.3026E-13  3.3430E-13  2.5759E-13  1.9574E-13  1.4081E-13  1.0007E-13  7.1065E-14
  449   20   30  2.0869E-12  1.6247E-12  1.2680E-12  9.9072E-13  7.7315E-13  6.0079E-13  4.6297E-13  3.5184E-13  2.5312E-13  1.7990E-13  1.2776E-13
